CustomerID,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3299454,29.99,54.0,40.0,0.0,0.0,0.0,-18.0,0.0,2.0,3.3,2.3,0.0,0.7,18.4,0.0,0.7,15.3,6.7,5.3,0.0,0.0,10.0,1.0,1.0,OHICIN513,1.0,1.0,292.0,30.0,58.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0.0,0.0,Yes,No,0.0,6.0,No,0.0,30.0,No,3-Good,Other,Other,Yes
3354866,41.35,285.0,52.0,0.74,0.0,0.6,159.0,-41.9,7.7,1.3,41.7,1.0,1.0,48.1,11.7,1.3,64.7,33.7,9.0,0.0,1.0,8.0,2.0,1.0,MILMIL414,1.0,1.0,228.0,36.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,4.0,No,0.0,30.0,No,4-Medium,Other,Other,No
3338018,10.25,246.0,10.0,0.25,0.0,0.0,49.0,-0.2,4.3,1.3,34.7,0.3,0.0,67.5,15.3,17.3,31.7,82.7,5.7,0.0,1.0,9.0,2.0,2.0,SEASEA206,2.0,2.0,240.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,100.0,No,3-Good,Suburban,Other,Unknown
3363646,60.98,505.0,80.0,0.99,0.0,0.0,-92.0,-1.0,8.3,46.3,13.7,3.3,2.7,65.8,18.7,8.7,112.3,121.7,71.3,0.0,1.3,9.0,1.0,1.0,CHILAG708,1.0,1.0,253.0,38.0,36.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,5.0,No,0.0,30.0,No,4-Medium,Suburban,Other,Yes
3341086,11.48,260.0,10.0,1.49,0.0,0.0,-78.0,1.5,9.0,0.0,8.0,0.0,0.3,50.3,33.0,14.7,114.7,40.7,9.0,0.0,0.0,12.0,3.0,3.0,NYCMAN917,1.0,1.0,361.0,26.0,0.0,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0.0,0.0,Yes,No,0.0,4.0,No,0.0,30.0,No,1-Highest,Suburban,Other,Unknown
3325222,10.53,404.0,10.0,0.25,0.0,0.0,130.0,0.8,11.3,0.7,19.7,0.0,1.0,103.3,34.0,5.7,89.7,75.7,12.0,0.0,1.3,7.0,3.0,3.0,LAXANA714,1.0,1.0,206.0,46.0,50.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,Yes,No,0.0,6.0,No,0.0,30.0,No,1-Highest,Other,Professional,Yes
3010562,49.99,179.0,60.0,0.0,0.0,0.0,-4.0,0.0,3.0,0.7,7.3,0.0,0.7,67.5,27.3,22.0,100.7,23.3,3.7,0.0,0.0,44.0,4.0,4.0,NYCBRO917,3.0,3.0,367.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0.0,0.0,Yes,No,0.0,4.0,No,0.0,30.0,No,1-Highest,Other,Other,Unknown
3242694,87.42,320.0,75.0,0.74,0.0,0.2,243.0,-4.3,3.3,5.3,9.0,3.0,1.3,31.0,13.3,0.0,53.3,24.0,8.7,0.0,1.0,12.0,2.0,2.0,ATHJHC423,1.0,1.0,379.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,Yes,0.0,0.0,No,0.0,30.0,No,2-High,Town,Other,Unknown
3338870,35.3,110.0,45.0,0.0,0.0,0.0,-89.0,-0.3,1.7,0.0,10.7,0.0,1.0,5.9,7.3,0.0,17.7,8.7,1.7,0.0,0.0,6.0,2.0,2.0,NNYROC716,1.0,1.0,195.0,50.0,50.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,No,0.0,9.0,No,0.0,30.0,No,2-High,Suburban,Other,Yes
3372430,56.8,683.0,10.0,0.0,117.0,0.0,10.0,16.8,5.3,1.3,60.0,0.0,0.0,9.0,42.0,2.0,214.0,51.0,6.7,0.0,0.0,8.0,3.0,3.0,DETWYN734,1.0,1.0,229.0,54.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,2-High,Other,Other,Unknown
3152222,38.74,708.0,60.0,0.0,0.0,0.0,-55.0,11.2,10.0,3.0,25.3,2.3,0.0,147.9,31.0,4.3,93.3,78.3,13.0,0.0,2.3,23.0,2.0,1.0,FLNCLR813,1.0,1.0,677.0,24.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,4.0,No,0.0,30.0,No,2-High,Other,Other,No
3002078,113.37,1859.0,75.0,0.5,120.0,0.5,-111.0,-23.6,6.3,15.7,51.7,0.0,0.0,486.3,50.7,64.3,493.8919999999998,30.0,22.0,0.0,22.3,47.0,2.0,2.0,NOLKEN504,6.0,5.0,96.0,34.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,Yes,No,0.0,6.0,No,0.0,40.0,No,1-Highest,Suburban,Other,No
3213778,10.09,39.0,10.0,0.0,0.0,0.0,-6.0,-0.1,0.3,0.0,4.7,0.0,0.0,6.2,5.0,2.3,18.7,2.0,0.3,0.0,0.0,12.0,2.0,2.0,LAXANA714,1.0,1.0,362.0,64.0,70.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,2-High,Suburban,Other,Yes
3234362,50.74,1840.0,60.0,0.0,2.0,0.0,114.0,-0.4,15.0,40.7,27.0,0.7,0.0,350.0,100.3,32.3,143.3,290.0,55.7,0.0,16.7,17.0,1.0,1.0,CHICHI312,1.0,1.0,496.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,2-High,Other,Other,Unknown
3043378,15.25,7.0,5.0,0.0,7.0,0.0,-1.0,-1.0,0.0,0.3,2.3,0.0,0.0,0.3,1.0,0.3,3.7,3.0,0.3,0.0,0.0,32.0,2.0,1.0,FLNTAL850,2.0,2.0,433.0,0.0,0.0,No,Yes,No,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,Yes,No,0.0,6.0,No,0.0,30.0,No,1-Highest,Other,Other,No
3311898,30.24,220.0,42.0,0.25,0.0,0.0,52.0,0.7,16.3,2.7,28.3,5.0,0.3,35.6,35.0,5.7,61.3,26.0,19.0,0.0,0.0,9.0,2.0,2.0,PITBUT412,1.0,1.0,279.0,44.0,44.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,Yes,No,1.0,5.0,No,0.0,30.0,No,2-High,Other,Clerical,Yes
3292738,43.78,863.0,45.0,0.99,21.0,0.5,-468.0,-8.8,6.3,19.7,48.7,6.0,0.0,114.7,78.7,7.7,95.3,176.3,26.0,0.0,1.0,12.0,1.0,1.0,DALFTW817,2.0,1.0,310.0,52.0,50.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,9.0,No,0.0,130.0,No,5-Low,Suburban,Professional,Unknown
3265990,32.3,294.0,37.0,1.49,10.0,0.0,-110.0,-10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,FLNTAM813,1.0,1.0,345.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,2-High,Suburban,Other,Unknown
3050918,30.93,127.0,30.0,0.74,0.0,0.2,-35.0,0.1,2.0,0.3,7.7,0.0,0.0,9.7,14.3,2.3,51.3,8.3,2.3,0.0,0.3,30.0,1.0,1.0,SEASEA206,2.0,2.0,568.0,30.0,32.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,9.0,No,0.0,30.0,No,1-Highest,Other,Student,Yes
3001690,74.95,692.0,71.0,9.65,0.0,0.0,-282.0,-49.8,17.7,3.7,59.7,0.7,1.0,97.2,17.0,0.7,203.3,17.7,21.3,0.0,0.0,49.0,2.0,1.0,PHIARD610,7.0,2.0,698.0,76.0,74.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,3-Good,Suburban,Other,No
3144350,51.15,465.0,50.0,0.0,0.0,0.0,-29.0,-0.6,8.0,1.0,12.7,5.0,0.0,116.4,35.0,0.0,177.0,15.0,9.0,0.0,4.3,23.0,2.0,1.0,KCYKCM816,1.0,1.0,697.0,26.0,28.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,No,0.0,5.0,No,0.0,30.0,No,1-Highest,Other,Professional,Yes
3071806,35.94,152.0,47.0,0.5,0.0,0.0,-70.0,-0.8,6.3,3.3,25.7,0.0,0.0,2.2,9.0,0.3,47.0,12.7,9.7,0.0,0.0,23.0,2.0,2.0,APCFCH703,2.0,2.0,115.0,44.0,44.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0.0,0.0,No,Yes,0.0,9.0,No,0.0,30.0,No,1-Highest,Other,Professional,Yes
3031058,138.73,1398.0,75.0,9.65,200.0,0.2,-99.0,-23.3,9.0,13.3,122.3,1.7,0.0,441.5,83.7,12.0,355.0,123.0,22.3,0.0,14.7,31.0,1.0,1.0,ATLMEM901,3.0,3.0,437.0,26.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,Yes,No,0.0,6.0,No,0.0,10.0,No,1-Highest,Suburban,Clerical,No
3107886,134.53,1425.0,120.0,8.41,0.0,0.0,-485.0,-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,3.0,KCYKCM816,2.0,2.0,244.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,80.0,No,3-Good,Suburban,Other,Unknown
3318902,5.0,0.0,0.0,0.0,0.0,0.0,-6.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,NORDUL218,1.0,1.0,318.0,24.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,Yes,0.0,1.0,No,0.0,30.0,No,4-Medium,Other,Other,No
3323526,53.95,660.0,45.0,0.0,52.0,0.4,45.0,-5.0,4.0,6.0,47.7,0.0,0.3,192.8,25.0,5.0,105.3,119.3,10.0,0.0,2.0,7.0,1.0,1.0,FLNOGC904,1.0,1.0,206.0,38.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,No,0.0,4.0,Yes,0.0,30.0,No,4-Medium,Town,Other,Yes
3181190,124.68,907.0,67.0,0.5,84.0,0.0,-219.0,-46.8,4.7,9.7,74.0,10.0,0.0,221.6,52.7,3.0,174.3,183.7,14.3,0.0,6.0,16.0,1.0,1.0,FLNDAY904,3.0,3.0,81.0,44.0,22.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,1.0,1.0,No,No,0.0,3.0,No,0.0,80.0,Yes,4-Medium,Other,Other,No
3099322,57.38,596.0,50.0,0.0,4.0,0.0,4.0,-1.1,1.3,5.0,59.7,11.3,0.0,103.5,30.7,23.3,251.3,46.3,6.3,0.0,4.3,26.0,2.0,2.0,STLSTL314,4.0,4.0,104.0,40.0,36.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,Yes,0.0,6.0,No,1.0,100.0,No,5-Low,Suburban,Other,Unknown
3077874,27.16,127.0,33.0,0.0,0.0,0.9,-5.0,-27.2,2.0,2.7,9.3,0.0,0.0,1.7,8.3,0.0,24.0,22.0,4.7,0.0,0.0,25.0,2.0,2.0,OMADES515,1.0,1.0,748.0,50.0,46.0,Yes,No,No,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,No,0.0,7.0,No,0.0,30.0,No,2-High,Suburban,Professional,Yes
3304934,10.0,80.0,10.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.3,0.0,0.0,20.1,1.7,0.7,11.7,3.7,0.0,0.0,0.0,11.0,2.0,2.0,APCSIL301,1.0,1.0,332.0,42.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,8.0,No,0.0,30.0,No,2-High,Suburban,Other,Unknown
3001910,51.45,509.0,60.0,0.99,0.0,0.0,33.0,-0.5,0.7,7.0,45.7,0.0,0.3,26.0,25.0,3.3,82.0,34.3,7.7,0.0,0.7,47.0,1.0,1.0,NOLKEN504,2.0,2.0,195.0,76.0,76.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,Yes,No,1.0,7.0,No,0.0,30.0,No,1-Highest,Other,Professional,Yes
3390770,64.33,960.0,67.0,0.99,43.0,0.0,-151.0,-11.3,6.3,35.0,15.3,1.7,0.7,218.2,77.3,6.3,167.3,146.3,42.3,0.0,7.3,29.0,1.0,1.0,HWIHON808,3.0,3.0,206.0,28.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,1.0,8.0,No,0.0,10.0,No,1-Highest,Other,Other,Unknown
3267310,21.04,5.0,29.0,0.0,0.0,0.0,-5.0,8.9,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,2.7,0.0,0.3,0.0,0.0,11.0,2.0,2.0,HARBRI203,1.0,1.0,342.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,2-High,Other,Other,Unknown
3249770,80.39,464.0,47.0,1.49,143.0,0.0,2.0,-14.6,5.3,4.3,34.3,2.3,0.0,129.5,21.7,5.7,101.7,37.7,9.7,0.0,0.3,10.0,2.0,2.0,OKCJUN785,1.0,1.0,306.0,28.0,28.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,Yes,No,Yes,0.0,0.0,No,Yes,0.0,7.0,No,0.0,30.0,No,2-High,Town,Professional,Yes
3119890,89.99,984.0,60.0,0.25,135.0,0.0,741.0,115.8,12.3,1.7,96.0,4.3,0.0,226.9,59.3,25.0,221.7,142.0,14.0,0.0,10.7,23.0,2.0,1.0,LAXONT909,2.0,2.0,327.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,3-Good,Suburban,Other,Unknown
3007962,40.34,273.0,40.0,0.25,0.0,0.1,126.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,SANMCA210,5.0,3.0,305.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1.0,0.0,No,No,0.0,0.0,No,0.0,10.0,Yes,1-Highest,Town,Other,Unknown
3127266,24.83,1.0,25.0,0.0,0.0,0.0,2.0,-15.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,1.0,DENCOL719,1.0,1.0,675.0,36.0,36.0,Yes,No,No,Yes,Yes,Known,No,No,No,No,No,Yes,1.0,0.0,No,No,0.0,6.0,No,0.0,30.0,Yes,2-High,Suburban,Other,Yes
3133950,32.11,326.0,30.0,0.25,6.0,0.0,-180.0,-2.1,13.0,5.3,23.3,0.0,0.0,3.5,26.7,0.0,47.3,55.7,18.3,0.0,0.0,24.0,2.0,2.0,OMAOMA402,2.0,2.0,399.0,30.0,36.0,Yes,Yes,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,No,0.0,8.0,No,0.0,150.0,No,2-High,Rural,Other,Yes
3391762,72.95,1017.0,60.0,1.49,54.0,0.0,-88.0,-13.0,11.7,1.3,41.7,1.0,0.0,301.9,60.0,77.19199999999982,232.3,316.7,13.0,0.0,6.3,47.0,1.0,1.0,LAXANA714,7.0,5.0,68.0,44.0,34.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,5.0,No,0.0,200.0,No,1-Highest,Other,Professional,No
3319550,10.54,148.0,9.0,0.74,0.0,0.0,-56.0,-2.9,1.3,0.7,3.3,0.3,0.0,1.3,1.7,0.0,18.0,8.0,2.0,0.0,0.0,7.0,2.0,2.0,FLNEUS352,1.0,1.0,209.0,42.0,40.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,No,0.0,6.0,No,0.0,30.0,No,2-High,Other,Other,Yes
3000554,104.75,1166.0,75.0,5.45,0.0,0.5,-119.0,-1.9,1.7,6.3,22.7,0.0,0.0,338.1,80.0,33.0,301.3,66.7,8.0,0.0,6.3,49.0,3.0,3.0,OKCOKC405,5.0,4.0,710.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,Yes,No,0.0,0.0,No,0.0,30.0,No,1-Highest,Suburban,Other,Unknown
3000350,56.31,1010.0,60.0,0.0,10.0,0.0,14.0,-3.1,4.0,2.3,31.3,0.7,0.0,151.1,17.0,19.0,76.7,81.0,6.3,0.0,0.3,49.0,1.0,1.0,OMALNC402,7.0,5.0,4.0,42.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,No,Yes,0.0,1.0,No,1.0,100.0,No,3-Good,Suburban,Crafts,No
3342266,228.3255999999997,2028.0,45.0,0.74,434.0,3.9,591.0,117.61600000000035,12.3,28.7,128.0,4.7,0.0,686.4,59.3,77.19199999999982,463.0,435.7,41.0,0.0,22.3,8.0,1.0,1.0,MIANDA305,1.0,1.0,253.0,28.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,Yes,No,Yes,0.0,0.0,No,No,0.0,3.0,No,0.0,30.0,No,4-Medium,Other,Professional,Yes
3145158,101.94,364.0,30.0,1.24,200.0,0.0,-62.0,-21.6,5.7,3.0,5.0,0.0,1.0,79.0,47.0,2.0,99.0,83.7,8.7,0.0,0.3,17.0,2.0,2.0,CHILAG630,1.0,1.0,526.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,2-High,Other,Other,Unknown
3041942,15.18,9.0,13.0,0.0,9.0,0.0,-5.0,-1.2,0.0,0.3,1.7,0.0,0.0,2.0,0.3,0.7,1.7,4.7,0.3,0.0,0.0,32.0,1.0,1.0,DALDAL214,1.0,1.0,965.0,36.0,0.0,No,No,No,Yes,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,Yes,0.0,7.0,No,0.0,30.0,No,1-Highest,Suburban,Other,Unknown
3280238,34.99,352.0,45.0,0.0,0.0,0.0,8.0,0.0,4.0,2.0,10.7,0.0,0.0,34.8,6.3,0.7,67.7,28.3,6.0,0.0,0.3,15.0,1.0,1.0,FLNORL407,2.0,2.0,126.0,48.0,48.0,Yes,Yes,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,No,0.0,7.0,No,0.0,130.0,No,2-High,Suburban,Professional,Yes
3282258,52.66,553.0,45.0,2.97,42.0,0.0,-37.0,-11.6,1.3,0.7,6.0,0.7,0.3,51.4,4.7,0.0,28.3,11.7,2.0,0.0,0.7,12.0,2.0,1.0,LAXCUL310,1.0,1.0,362.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,Yes,0.0,0.0,No,0.0,30.0,No,2-High,Other,Other,Unknown
3298730,38.5,622.0,45.0,1.24,6.0,0.0,105.0,5.6,5.0,0.3,38.3,0.0,0.0,164.5,41.0,12.3,77.7,99.0,5.3,0.0,1.3,10.0,2.0,1.0,LAXSFN818,1.0,1.0,293.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,7-Lowest,Suburban,Other,Unknown
3315730,54.73,337.0,55.0,0.74,34.0,1.6,-27.0,-7.9,3.0,0.3,9.7,0.0,0.0,23.2,15.0,4.7,87.0,13.7,3.3,0.0,2.0,7.0,1.0,1.0,SFRSFR415,1.0,1.0,213.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,Yes,1.0,0.0,No,0.0,30.0,No,2-High,Other,Other,Unknown
3214046,62.82,682.0,10.0,3.71,198.0,0.0,-682.0,-53.3,2.0,40.3,14.3,0.0,1.7,162.1,57.7,18.7,188.7,90.7,42.3,0.0,3.7,14.0,5.0,3.0,NCRRIC804,1.0,1.0,423.0,56.0,54.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0.0,0.0,No,No,0.0,9.0,No,0.0,30.0,No,3-Good,Suburban,Other,Yes
3075158,50.54,338.0,50.0,0.25,0.0,0.1,-120.0,-0.5,0.7,0.0,38.0,0.0,0.0,68.3,25.7,9.3,67.7,31.0,0.7,0.0,0.0,29.0,1.0,1.0,NYCWHI914,3.0,3.0,96.0,26.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0.0,0.0,Yes,No,0.0,5.0,No,0.0,150.0,No,3-Good,Other,Other,No
3367326,29.99,23.0,30.0,0.0,0.0,0.0,-6.0,0.0,0.3,0.0,3.0,0.0,0.0,0.0,0.7,0.0,3.7,5.0,0.3,0.0,0.0,7.0,2.0,2.0,SHEEDI540,1.0,1.0,198.0,76.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,2.0,No,0.0,30.0,No,3-Good,Rural,Other,Yes
3154218,26.5,48.0,17.0,1.73,15.0,0.0,26.0,10.0,1.0,0.0,3.3,0.0,0.0,5.2,0.3,0.3,21.3,3.7,1.0,0.0,0.0,17.0,2.0,2.0,NYCMAN917,1.0,1.0,502.0,58.0,60.0,No,No,Yes,No,No,Known,No,No,No,Yes,No,Yes,0.0,0.0,No,Yes,0.0,2.0,No,0.0,30.0,No,6-VeryLow,Other,Other,No
3152042,59.99,225.0,70.0,0.0,0.0,0.0,-37.0,0.0,4.0,1.3,21.0,0.0,0.0,14.3,16.0,1.0,87.7,22.7,5.3,0.0,0.0,23.0,2.0,2.0,PITHOM412,1.0,1.0,678.0,46.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,Yes,No,0.0,4.0,No,0.0,30.0,No,2-High,Suburban,Crafts,No
3209586,30.48,96.0,30.0,0.5,0.0,0.0,-20.0,-0.5,0.3,0.7,19.3,0.0,0.0,16.2,3.7,0.3,33.7,14.3,1.0,0.0,0.0,16.0,1.0,1.0,SANSAN210,1.0,1.0,480.0,54.0,52.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,No,0.0,3.0,No,0.0,30.0,No,2-High,Other,Other,Yes
3273834,40.43,1202.0,48.0,0.0,5.0,0.7,17.0,-0.4,4.0,0.7,32.0,4.7,4.0,136.9,43.7,1.7,84.0,153.0,4.7,0.0,5.0,9.0,3.0,1.0,LAXSMN310,4.0,1.0,27.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,Yes,0.0,0.0,No,0.0,30.0,No,3-Good,Other,Other,Unknown
3103994,43.22,133.0,34.0,0.0,32.0,0.1,-62.0,-7.5,1.7,0.0,7.3,0.0,0.3,25.0,7.7,0.0,19.7,16.7,1.7,0.0,0.0,20.0,1.0,1.0,NYCNEW201,1.0,1.0,603.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,No,0.0,0.0,No,0.0,30.0,No,2-High,Suburban,Other,Unknown
3288738,31.0,228.0,40.0,0.74,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,PITGRE412,1.0,1.0,244.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0.0,0.0,No,Yes,0.0,0.0,No,0.0,30.0,No,2-High,Other,Other,Unknown
3337918,56.48,892.0,40.0,0.0,47.0,0.0,-67.0,-16.5,7.0,4.7,31.7,0.0,0.0,254.6,120.3,72.3,113.0,285.0,11.7,0.0,6.7,13.0,1.0,1.0,CHICHI773,1.0,1.0,366.0,24.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,3.0,No,0.0,30.0,No,2-High,Other,Other,No
3122478,56.74,383.0,30.0,0.5,73.0,0.8,-194.0,-26.7,5.0,1.3,10.3,0.0,0.0,60.8,11.0,16.0,64.3,45.3,6.3,0.0,3.3,25.0,2.0,2.0,MINMIN612,1.0,1.0,740.0,30.0,32.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,No,0.0,7.0,No,0.0,30.0,No,2-High,Town,Other,Yes
3010386,158.81,2450.0,95.0,7.92,154.0,0.2,741.0,8.2,42.3,20.0,178.7,2.0,3.0,706.5,152.3,70.0,302.7,386.7,71.3,0.0,2.3,40.0,1.0,1.0,BOSBOS617,7.0,5.0,46.0,22.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,Yes,1.0,6.0,No,0.0,130.0,No,7-Lowest,Other,Other,No
3232974,60.53,63.0,70.0,0.0,0.0,0.0,-63.0,-0.5,3.0,0.7,8.0,0.0,0.0,8.7,4.3,0.0,11.7,33.0,3.7,0.0,0.0,11.0,2.0,2.0,SANAUS512,1.0,1.0,329.0,48.0,44.0,Yes,No,No,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0.0,0.0,No,No,0.0,8.0,No,0.0,30.0,No,2-High,Town,Professional,Yes
3006050,30.61,9.0,30.0,0.0,0.0,0.3,-3.0,0.8,0.3,0.0,1.0,0.3,0.0,1.1,3.7,0.7,2.7,3.3,0.3,0.0,0.0,43.0,1.0,1.0,OMAOMA402,2.0,2.0,893.0,38.0,0.0,No,Yes,No,Yes,No,Known,No,No,No,No,No,Yes,0.0,0.0,No,Yes,0.0,3.0,No,0.0,30.0,No,4-Medium,Town,Other,No
3064646,112.71,752.0,100.0,6.43,0.0,8.6,-52.0,8.5,4.0,10.3,45.7,0.0,0.0,142.4,66.3,19.7,179.7,55.0,14.3,0.0,1.7,24.0,1.0,1.0,HOUHOU281,1.0,1.0,726.0,46.0,40.0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0.0,0.0,No,No,0.0,9.0,No,0.0,30.0,No,1-Highest,Town,Other,No
